id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,mgi_symbol
ENSMUSG00000066154,90676.2607945616,-3.71642232865312,0.456024274374708,-8.14961513561754,3.65084295307735e-16,2.41009721465373e-13,Mup3
ENSMUSG00000069516,1026.59422699351,10.6658943396311,1.30834157543686,8.15222457183606,3.57290011915076e-16,2.41009721465373e-13,Lyz2
ENSMUSG00000015340,130.743361447873,7.47721609179213,0.919186963699982,8.13459762494266,4.1330879889133e-16,2.48791712849919e-13,Cybb
ENSMUSG00000041605,38.4520865576784,6.81205727957443,0.83735557701859,8.13520261467512,4.11249959824045e-16,2.48791712849919e-13,5730559C18Rik
ENSMUSG00000057103,2349.80175315788,-2.43140667096619,0.298955191727323,-8.13301370321702,4.18747272525671e-16,2.48791712849919e-13,Nat8f1
ENSMUSG00000027962,121.945109593487,8.0332590574865,0.99060377923245,8.10945730866373,5.08463405170544e-16,2.92350055927735e-13,Vcam1
ENSMUSG00000035836,5906.06467909902,-2.21835425042193,0.2736965922338,-8.10515846147963,5.26768166376883e-16,2.93409868671924e-13,Ugt2b1
ENSMUSG00000055730,5421.63195054624,-1.80245124021087,0.222631512045662,-8.09611911471538,5.67402670464632e-16,3.0646621813217e-13,Ces2a
ENSMUSG00000063590,145.972592686351,-5.37483924155269,0.669239570888696,-8.03126335523666,9.64740123866702e-16,5.05750822582356e-13,Slc22a28
ENSMUSG00000039457,305.289863807806,3.13934173365506,0.391612436063894,8.01645056323711,1.08844705611888e-15,5.54299437950371e-13,Ppl
ENSMUSG00000063146,35.3719790130729,4.74857945076778,0.595598335530913,7.9727883163658,1.55133770177408e-15,7.68084533233921e-13,Clip2
ENSMUSG00000027435,53.5238056407939,5.00929441425984,0.628833964586862,7.96600485400133,1.63886507412206e-15,7.89490029220315e-13,Cd93
ENSMUSG00000036594,126.871398120072,7.03808044782483,0.885237388093718,7.9505006707644,1.85759235031553e-15,8.7130858031642e-13,H2-Aa
ENSMUSG00000024621,442.5914771825,8.26838462484077,1.04311948421084,7.92659398083825,2.25238197044989e-15,1.02939631387946e-12,Csf1r
ENSMUSG00000030605,163.916950203265,3.72644519634966,0.471915643774805,7.89642226424664,2.87023129852902e-15,1.24778055280442e-12,Mfge8
ENSMUSG00000038642,411.696502575619,9.52727365294859,1.20638215958393,7.89739269373351,2.84798007385486e-15,1.24778055280442e-12,Ctss
ENSMUSG00000026177,89.955338671035,7.62082468617738,0.968568720667378,7.86813008056502,3.59981178143787e-15,1.52769155219878e-12,Slc11a1
ENSMUSG00000096674,7377.28229347153,-16.0632256008643,2.05100394446159,-7.83188430438687,4.80611707403821e-15,1.99219141227109e-12,Mup15
ENSMUSG00000028378,134.242051683347,2.37454458530789,0.303393165136512,7.82662517871643,5.01140313305099e-15,2.03007385098866e-12,Ptgr1
ENSMUSG00000090306,202.039973485047,-4.26800499610366,0.546922196756859,-7.80367851480903,6.01282494635738e-15,2.38161315208609e-12,Adh6-ps1
ENSMUSG00000021214,80.1133640749867,8.32058726128506,1.06906851988624,7.78302522851432,7.08105056972597e-15,2.74375315988686e-12,Akr1c18
ENSMUSG00000021460,534.002856080325,-1.32929890185906,0.170949969671679,-7.77595283820209,7.48816031404276e-15,2.83976530718081e-12,Auh
ENSMUSG00000023992,205.245998720674,6.05861161393729,0.783825171586782,7.72954458922541,1.07932000494173e-14,3.94678020637926e-12,Trem2
ENSMUSG00000052562,2343.30884851664,-1.7651921585273,0.228389270913617,-7.72887514140252,1.0850102676873e-14,3.94678020637926e-12,Slc22a30
ENSMUSG00000032294,189.316731292857,6.34664539621915,0.824413890635155,7.69837270855479,1.3780991979139e-14,4.91264802072348e-12,Pkm
ENSMUSG00000033688,8889.71262734898,-1.02581611829931,0.133793204243044,-7.66717655132801,1.75823689857366e-14,6.14486558434843e-12,1300017J02Rik
ENSMUSG00000004038,2326.75259425776,4.08351923521233,0.533080099577749,7.66023574777388,1.85592086270782e-14,6.36152566478925e-12,Gstm3
ENSMUSG00000049775,543.816910718085,8.04660447248259,1.05605668113937,7.61948162081718,2.54696471562844e-14,8.56549039459648e-12,Tmsb4x
ENSMUSG00000026355,122.596227693855,3.12225288908201,0.410408932157236,7.60766309999756,2.79096204552985e-14,9.04474681809529e-12,Mcm6
ENSMUSG00000036896,380.297824311028,8.61066210604332,1.13166422527969,7.60884890914986,2.76547809311241e-14,9.04474681809529e-12,C1qc
ENSMUSG00000030409,178.855921372257,5.05241336577826,0.668173175149433,7.56153277875652,3.98347001689711e-14,1.26788159966382e-11,Dmpk
ENSMUSG00000043418,41.6679255544084,-4.18655050829468,0.555062324816592,-7.54248725073897,4.61091209115297e-14,1.44184030022299e-11,Lrit2
ENSMUSG00000001095,50.0384160857996,-4.58243429230637,0.608340114503076,-7.53268473187822,4.97075281433501e-14,1.52384836262716e-11,Slc13a2
ENSMUSG00000030536,99.4945647559139,3.74941924005701,0.497879861183541,7.53077104011404,5.04415694541082e-14,1.52384836262716e-11,Iqgap1
ENSMUSG00000069662,71.9124499626675,5.76033949504963,0.766330197076558,7.51678521481277,5.61395316816217e-14,1.66771835448871e-11,Marcks
ENSMUSG00000030830,93.3976696442319,5.69305939090989,0.758841089506194,7.50230775538865,6.27039387303019e-14,1.8198035214872e-11,Itgal
ENSMUSG00000030849,498.035371565692,-3.21203285922055,0.42821020380144,-7.50106566986425,6.3301065042755e-14,1.8198035214872e-11,Fgfr2
ENSMUSG00000036905,456.568094457463,8.63315559617314,1.15171307921536,7.49592563631796,6.58321084579418e-14,1.8625261923085e-11,C1qb
ENSMUSG00000091747,1462.11120617433,9.29995263107794,1.24502209667947,7.46970889583514,8.03724235124679e-14,2.23837199482223e-11,NA
ENSMUSG00000005087,47.1940779864281,7.94939489248916,1.06519952610068,7.46282240810702,8.46884610076625e-14,2.32228789077012e-11,Cd44
ENSMUSG00000028712,312.337324707594,4.31491759184902,0.579902207947572,7.4407676548097,1.00101875450552e-13,2.70335731519794e-11,Cyp4a31
ENSMUSG00000021457,45.2956450582046,6.82149017781677,0.917205160221611,7.43725665059341,1.02797712817278e-13,2.73472601978381e-11,Syk
ENSMUSG00000026728,180.599546924717,6.67764697483655,0.898891698126964,7.42875586541836,1.0962386140641e-13,2.87343486133508e-11,Vim
ENSMUSG00000001763,277.983171857127,-1.52427216989152,0.205266957512392,-7.42580388175482,1.1209698914943e-13,2.89567642695571e-11,Tspan33
ENSMUSG00000025351,281.862878502375,4.43968287972949,0.598954878239316,7.41238287061014,1.24050004050521e-13,3.15866753170927e-11,Cd63
ENSMUSG00000028581,285.115980322806,9.4969486233132,1.2824973534066,7.40504344752615,1.31107537466541e-13,3.2913531659206e-11,Laptm5
ENSMUSG00000041698,4051.20360619088,-3.38152724623963,0.457696582559954,-7.3881417845122,1.48894928211578e-13,3.68597666728217e-11,Slco1a1
ENSMUSG00000000031,55.9804234698235,6.77681299887049,0.921124413185997,7.35710931320424,1.87935446796091e-13,4.58871425163497e-11,H19
ENSMUSG00000039519,3505.43035033281,-3.89488107190062,0.531343261934053,-7.3302540013842,2.29716929585294e-13,5.53307372017336e-11,Cyp7b1
ENSMUSG00000050335,215.827366791329,10.6992325663793,1.4613027655,7.32170828590638,2.44833933713619e-13,5.8185600460154e-11,Lgals3
ENSMUSG00000002870,53.5822074754884,3.11798166830322,0.428417338857223,7.27790727756315,3.39038217287523e-13,7.95133840122738e-11,Mcm2
ENSMUSG00000023913,95.3231231961762,7.80423002721784,1.0747252955905,7.26160448557216,3.82525344683415e-13,8.85471655017817e-11,Pla2g7
ENSMUSG00000073421,135.141846113666,6.77672522185139,0.933492258692462,7.25954088933048,3.88406370902371e-13,8.87558353200496e-11,H2-Ab1
ENSMUSG00000034118,341.745815049641,-1.31753953169578,0.181664859546796,-7.25258332834806,4.08896520326257e-13,9.22553364341164e-11,Tpst1
ENSMUSG00000015890,3581.80740789213,-1.6502231063067,0.227656860074416,-7.24872997794699,4.20697631833985e-13,9.37314323726118e-11,Amdhd1
ENSMUSG00000026043,75.1481260124661,9.14650857372685,1.26329452477677,7.2402028144174,4.48014266030699e-13,9.85852626880393e-11,Col3a1
ENSMUSG00000033059,207.174390848762,4.77940369997351,0.663314972401207,7.20533064808114,5.79031686394417e-13,1.25861716808465e-10,Pygb
ENSMUSG00000041801,36.5929902954957,4.57518433210429,0.635528693084892,7.19902088117546,6.06464641021612e-13,1.30236454958665e-10,Phlda3
ENSMUSG00000031207,129.809684167449,5.61537173828605,0.780615920567556,7.19351423706978,6.31445650619054e-13,1.33204627440861e-10,Msn
ENSMUSG00000040618,122.490048225546,1.95219819076757,0.271413892803206,7.19269809885173,6.35233019101952e-13,1.33204627440861e-10,Pck2
ENSMUSG00000068220,178.511654239973,3.6299331915952,0.50799268070451,7.14564073356534,8.95770626610448e-13,1.85653670333775e-10,Lgals1
ENSMUSG00000005410,74.3908807800587,3.62748095819592,0.510360216723857,7.10768754955415,1.18003325295762e-12,2.39010371599052e-10,Mcm5
ENSMUSG00000068877,14250.0851256767,-4.30267261333677,0.605290221233333,-7.10844560576196,1.17357132337903e-12,2.39010371599052e-10,Selenbp2
ENSMUSG00000031659,34.2511134247795,7.08669113582903,0.998378157627743,7.09820330271226,1.26389171739925e-12,2.53119168212631e-10,Adcy7
ENSMUSG00000002885,91.5102652001394,5.68915859968274,0.803149617924939,7.08356011471631,1.40497403708387e-12,2.78247302633144e-10,Adgre5
ENSMUSG00000053063,58.8787616590309,6.43689424622517,0.909486139364971,7.07750670144307,1.46771097526549e-12,2.87477806847606e-10,Clec12a
ENSMUSG00000013076,27.5170112023035,3.8047662119442,0.537982636749059,7.0722844048198,1.52403658055601e-12,2.95265521867721e-10,Amotl1
ENSMUSG00000027490,63.6655105863955,1.81425021388212,0.256688620036581,7.06790279064017,1.57292665499989e-12,3.01460695685141e-10,E2f1
ENSMUSG00000029272,34.1456167459122,7.31452029083162,1.03772490257907,7.04861208654893,1.80711153475091e-12,3.42659106334046e-10,Sult1e1
ENSMUSG00000094222,39.3108946331751,-4.52388967757655,0.642240229981712,-7.04392136522711,1.86903649594909e-12,3.50670594776807e-10,Mup-ps6
ENSMUSG00000002699,69.5033094420323,7.70906031308025,1.09565539564654,7.03602642191268,1.97799445752395e-12,3.67247637613614e-10,Lcp2
ENSMUSG00000040660,163.372105006532,11.3044956339207,1.60814626513834,7.02951956484394,2.07245893061065e-12,3.80819669888704e-10,Cyp2b9
ENSMUSG00000019978,85.3367974962685,3.36895054351619,0.479573692330452,7.02488605483139,2.14241014492366e-12,3.89656310439992e-10,Epb41l2
ENSMUSG00000022150,73.2128917919307,5.08165365432974,0.72472088459403,7.01187693407835,2.35141998565411e-12,4.23350604285847e-10,Dab2
ENSMUSG00000054263,4488.75302061083,-1.95553093413744,0.279376646708612,-6.99962204134066,2.56653932346539e-12,4.57459969014472e-10,Lifr
ENSMUSG00000025203,67.7895773904635,5.4038319175848,0.772345190550728,6.99665380674093,2.62147964525418e-12,4.62626269277332e-10,Scd2
ENSMUSG00000041044,139.388513607054,-2.55638725742681,0.366325363677608,-6.97846098277981,2.98431068793105e-12,5.2149366374199e-10,Lrit1
ENSMUSG00000068744,26.7487100863669,4.24134326448839,0.60903254566591,6.96406669014864,3.30587986641236e-12,5.72077696494503e-10,Psrc1
ENSMUSG00000025265,42.8695108920377,3.56168554349086,0.512391797710196,6.95109788916901,3.62454246509397e-12,6.14629580274319e-10,Fgd1
ENSMUSG00000032366,431.371647877801,1.36217943186176,0.195924613849788,6.95256918003228,3.58692834781807e-12,6.14629580274319e-10,Tpm1
ENSMUSG00000060317,386.235622181305,4.38264225743108,0.630604286590521,6.94990876311142,3.65522528664036e-12,6.14629580274319e-10,Acnat2
ENSMUSG00000036887,317.400486226265,8.60239878120063,1.24128555261985,6.9302335494395,4.20146407038027e-12,6.99877528882785e-10,C1qa
ENSMUSG00000024610,393.306116980471,6.67554212170237,0.964417186827636,6.92184068562793,4.4581246058319e-12,7.29839353825398e-10,Cd74
ENSMUSG00000034947,100.098619908203,3.37897144223584,0.488172239362074,6.92167880470089,4.46322315793135e-12,7.29839353825398e-10,Tmem106a
ENSMUSG00000020914,117.316638438462,5.98267468307827,0.864639063244111,6.91927410800916,4.53963728971684e-12,7.35586318653755e-10,Top2a
ENSMUSG00000025347,6314.77293991828,-1.487108550427,0.215099881895229,-6.91357213832105,4.72599173438189e-12,7.58883573636242e-10,Mettl7b
ENSMUSG00000025154,60.3679835444121,5.33028207451318,0.771300642750998,6.91077094853916,4.82026819943181e-12,7.67111253452434e-10,Arhgap19
ENSMUSG00000022488,69.2988736780128,8.98104675801339,1.30111476857287,6.90257844653035,5.10670044617789e-12,8.05502909315705e-10,Nckap1l
ENSMUSG00000058254,173.136888634965,3.98969333361214,0.579502509037467,6.88468690194091,5.79147706988423e-12,9.05502520119443e-10,Tspan7
ENSMUSG00000031633,60.3040329358849,3.77825898126219,0.549640685753875,6.8740525932501,6.24031839163287e-12,9.67195087064907e-10,Slc25a4
ENSMUSG00000017466,74.5489188598736,7.37462988744538,1.0742875021187,6.8646706518518,6.66448287664631e-12,1.02403226545986e-09,Timp2
ENSMUSG00000023505,311.045087190211,5.93488142212519,0.86472508270277,6.86331591489774,6.72802091134637e-12,1.024959356614e-09,Cdca3
ENSMUSG00000002602,205.7108087428,9.52892741150129,1.38951633386782,6.85772968567908,6.99634824118936e-12,1.04792362227697e-09,Axl
ENSMUSG00000078674,3747.80976468258,-3.91201950663385,0.570365499989199,-6.85879406574894,6.94442603860815e-12,1.04792362227697e-09,Mup18
ENSMUSG00000074373,702.596461012921,3.19397749844295,0.465876585759406,6.8558446508673,7.08923840205534e-12,1.05298821065195e-09,Gm10680
ENSMUSG00000026483,34.7768307740381,7.04679178774271,1.03069108902327,6.83695809810537,8.08923885979134e-12,1.19159168129687e-09,Fam129a
ENSMUSG00000029084,63.1357544017882,4.92385617241283,0.722358486727832,6.81636093834394,9.33755250732242e-12,1.36420111385668e-09,Cd38
ENSMUSG00000056708,156.976021335193,3.14935369922681,0.462245197331008,6.81316694561912,9.54732363290677e-12,1.38350810108073e-09,Ier5
ENSMUSG00000032548,1205.31080211208,-1.29472465298976,0.190102478434205,-6.81066687638096,9.71473499220494e-12,1.39641481049243e-09,Slco2a1
ENSMUSG00000020649,202.738356744081,2.83274317629248,0.416698828099096,6.79805889835336,1.06038107213968e-11,1.51201857838541e-09,Rrm2
ENSMUSG00000052336,23.3350434149781,5.72101558789851,0.84179367877146,6.79622065616832,1.07399245257375e-11,1.51927313291068e-09,Cx3cr1
ENSMUSG00000038576,170.983813925977,-2.79852904765257,0.412023506928747,-6.79215870112122,1.10467927786848e-11,1.55037822430928e-09,Susd4
ENSMUSG00000018008,52.2624084254918,8.55264419595518,1.25948685272197,6.7905783831498,1.11684876912026e-11,1.55521191099996e-09,Cyth4
ENSMUSG00000078675,6913.2300988857,-4.19610068896783,0.618354824749838,-6.78591080883925,1.15356403973701e-11,1.59388569335446e-09,Mup16
ENSMUSG00000036944,35.7763473887099,2.88975113971537,0.426111840260839,6.78167294752111,1.18792156159143e-11,1.62873183952351e-09,Tmem71
ENSMUSG00000042029,41.3840795617598,3.90303847223567,0.575938944509372,6.77682679638997,1.22844007776778e-11,1.67142869817809e-09,Ncapg2
ENSMUSG00000027907,43.4776678749685,4.47377042690821,0.661131903114088,6.76683488701074,1.31630147103830e-11,1.77740586513536e-09,S100a11
ENSMUSG00000040990,49.4717677770083,6.01728283778011,0.890311346169144,6.75862760108746,1.39304933601252e-11,1.86689559135993e-09,Sh3kbp1
ENSMUSG00000079293,133.172105921312,10.4157461341976,1.54165565245885,6.75620792333561,1.41650102530099e-11,1.88415778171379e-09,Clec7a
ENSMUSG00000027323,50.7013334233517,4.90789990074321,0.726855040655943,6.75224030408337,1.45579489337055e-11,1.9220806058842e-09,Rad51
ENSMUSG00000025877,43.3016768168352,7.56653468752655,1.1216988698441,6.74560248828472,1.52393318973464e-11,1.99724890984046e-09,Hk3
ENSMUSG00000022514,1848.82961967066,-1.75929334452315,0.261009459500197,-6.74034323465517,1.58012907476573e-11,2.05578252763682e-09,Il1rap
ENSMUSG00000022895,396.660697998395,2.3299027699445,0.345990219804235,6.73401338125333,1.65045989238336e-11,2.13172442911892e-09,Ets2
ENSMUSG00000034652,122.389099537723,5.3868188489011,0.801296508414899,6.72262863038945,1.78475058226523e-11,2.28858952361838e-09,Cd300a
ENSMUSG00000003032,66.4152907435828,6.36454638760774,0.948128604247905,6.71274588604608,1.90995571215484e-11,2.43164647238913e-09,Klf4
ENSMUSG00000056515,27.1111159353111,5.69371134124033,0.849821734584342,6.69988905852731,2.08577830589964e-11,2.63666046272022e-09,Rab31
ENSMUSG00000027200,34.4906864270702,6.89470654489717,1.02967891740632,6.69597719089403,2.14235139877385e-11,2.68910361491163e-09,Sema6d
ENSMUSG00000026358,307.23673228627,10.1649382614931,1.52051521929629,6.68519336899341,2.30619921723327e-11,2.85456214221985e-09,Rgs1
ENSMUSG00000047250,63.0611747207179,5.88743528144958,0.880538603879274,6.68617509273537,2.29078925381162e-11,2.85456214221985e-09,Ptgs1
ENSMUSG00000025268,88.683409136576,2.01434290498637,0.301559286527935,6.67975749703789,2.39337960570352e-11,2.92189028027805e-09,Maged2
ENSMUSG00000072664,1070.38341733303,-2.12706860999708,0.318387579560519,-6.68075247449396,2.37718451856657e-11,2.92189028027805e-09,Ugt3a1
ENSMUSG00000004730,135.544376286882,8.24301505200228,1.23546722177005,6.67198198928542,2.52371547985259e-11,3.06004793965255e-09,Adgre1
ENSMUSG00000024053,42.9935847076242,7.72681476612836,1.1608344486651,6.65625901696298,2.80885071654238e-11,3.3827672413278e-09,Emilin2
ENSMUSG00000062210,23.0538745981328,5.12299125842442,0.76984946715483,6.65453634378382,2.84194525077923e-11,3.39965316442208e-09,Tnfaip8
ENSMUSG00000021594,1579.56691722269,-1.86126578670833,0.280103404385513,-6.64492383015318,3.03373921553399e-11,3.58101773362105e-09,Srd5a1
ENSMUSG00000023886,111.267637342701,3.6382468367576,0.547508352045384,6.64509833167991,3.03014711620067e-11,3.58101773362105e-09,Smoc2
ENSMUSG00000032218,200.404534906216,7.36489242260627,1.10871596108123,6.64272246556632,3.0794136082248e-11,3.61101764164466e-09,Ccnb2
ENSMUSG00000030378,6474.99833759027,-3.43857001414117,0.51831739806205,-6.63410108747599,3.26486031310398e-11,3.80345556998466e-09,Sult2a8
ENSMUSG00000073830,103042.907586232,-4.58202091551553,0.690880155709652,-6.63215013146384,3.30831824246939e-11,3.82905612686847e-09,Mup14
ENSMUSG00000045382,56.9944404237103,8.64468063291632,1.30410907703159,6.62880182736961,3.38422554254504e-11,3.89164103679502e-09,Cxcr4
ENSMUSG00000022033,48.8435655203035,7.6683929513336,1.1593687216622,6.61428310774105,3.73356616684078e-11,4.25197902953224e-09,Pbk
ENSMUSG00000061959,1542.94378615195,-1.84207067231524,0.278518449808021,-6.61381920510099,3.74529122327514e-11,4.25197902953224e-09,Ces1e
ENSMUSG00000042041,174.343524822856,1.8968918207316,0.287271582663006,6.60313074877584,4.02564192774244e-11,4.54133175443552e-09,2010003K11Rik
ENSMUSG00000003541,52.0470135005661,5.43494808827529,0.823253507898634,6.60179159412035,4.06218310078623e-11,4.55373280430275e-09,Ier3
ENSMUSG00000058818,67.2954805556433,5.96373806158548,0.904509199184723,6.59334152373562,4.30035762852816e-11,4.79059839818037e-09,Pirb
ENSMUSG00000049422,4651.72845302772,-1.47898174908506,0.224348955760475,-6.59232731470384,4.32984678682268e-11,4.79349000797065e-09,Chchd10
ENSMUSG00000054630,11078.9776831991,-1.67092209483246,0.25356178704556,-6.58980248680858,4.40412075881138e-11,4.84562027191692e-09,Ugt2b5
ENSMUSG00000060214,455.533139538557,1.82221104251464,0.27669141726301,6.58571581489472,4.52698988632937e-11,4.95024955422912e-09,NA
ENSMUSG00000029910,128.909820491929,4.26147759935183,0.647334994359134,6.58311019253752,4.60707427246173e-11,5.00710316050963e-09,Mad2l1
ENSMUSG00000024026,4819.19805027028,-1.46222093399568,0.222201483555024,-6.58060833168827,4.68527311368281e-11,5.06123078656257e-09,Glo1
ENSMUSG00000017446,43.6356545201901,4.76781428113146,0.724789237616077,6.57820788952855,4.76152195609591e-11,5.11261249068997e-09,C1qtnf1
ENSMUSG00000015854,706.447650125702,9.23522880505121,1.40737665266699,6.5620164918541,5.30849428592762e-11,5.66578456002239e-09,Cd5l
ENSMUSG00000026074,205.790520872127,5.32246242679746,0.811466128071672,6.55906912522091,5.41447011291542e-11,5.71050386346772e-09,Map4k4
ENSMUSG00000060560,44.3658892166276,-5.37752654251655,0.819812736213338,-6.55945718452118,5.40039960103753e-11,5.71050386346772e-09,Ces4a
ENSMUSG00000033220,51.1892682838325,6.12006786802808,0.933354180410815,6.55706911317881,5.48755850705361e-11,5.75354369586609e-09,Rac2
ENSMUSG00000002944,388.377763786852,4.93696682122583,0.753975748231692,6.54791196242659,5.83470960823345e-11,6.07286118348103e-09,Cd36
ENSMUSG00000022831,59.1048392697596,5.1620894837323,0.788435168055014,6.54725929649565,5.86025652804498e-11,6.07286118348103e-09,Hcls1
ENSMUSG00000026395,55.2399356291835,7.67245537678,1.17249993097588,6.54367234835924,6.00262341340666e-11,6.18443697806707e-09,Ptprc
ENSMUSG00000024672,47.3196842455121,9.65306747178141,1.47799693085415,6.53118235245781,6.5252492368132e-11,6.68425531017003e-09,Ms4a7
ENSMUSG00000054191,35.8871324745738,-2.78810934887993,0.428555424474918,-6.50583142727927,7.72648320714119e-11,7.86953352480483e-09,Klf1
ENSMUSG00000001517,68.4283960390636,6.31516179836114,0.971800031534622,6.49841695146739,8.11695823261412e-11,8.22026497375648e-09,Foxm1
ENSMUSG00000041773,77.1141206841745,2.31196135291463,0.356099817461855,6.49245306946074,8.44498307309427e-11,8.50414566637471e-09,Enc1
ENSMUSG00000049804,29.6650141665159,6.29779333492591,0.97296368700242,6.47279381446252,9.62071962768334e-11,9.63369138448471e-09,Armcx4
ENSMUSG00000020312,15.5365050816608,4.04377562432261,0.624940869430246,6.47065318037095,9.75801739512506e-11,9.66260566948384e-09,Shc2
ENSMUSG00000073842,192563.086544114,-5.39225729072665,0.833309305964817,-6.47089532317584,9.74239106316522e-11,9.66260566948384e-09,Mup7
ENSMUSG00000026872,61.6660288477796,5.46120956610021,0.844799862187122,6.46450101443146,1.01633615653196e-10,9.95339321649756e-09,Zeb2
ENSMUSG00000044827,16.32338112825,8.79691477278083,1.36073719186228,6.46481541431342,1.01422535607907e-10,9.95339321649756e-09,Tlr1
ENSMUSG00000024155,99.591175760933,-2.00039079039571,0.309905841233693,-6.45483409551893,1.08337520933801e-10,1.055195613729e-08,Meiob
ENSMUSG00000029661,37.297667718906,6.07720574275388,0.942699294954177,6.44660049634309,1.1438677895382e-10,1.10805975438744e-08,Col1a2
ENSMUSG00000002058,95.8082548082687,1.69663400364202,0.263410165638096,6.4410346484997,1.18661777071949e-10,1.14325811596239e-08,Unc119
ENSMUSG00000000290,75.9821188971311,7.12270116455347,1.10647162079164,6.43731030304911,1.21609160790244e-10,1.1653557429706e-08,Itgb2
ENSMUSG00000039959,31.851543650205,5.82555065493556,0.905300128715386,6.43493850288299,1.23523331587242e-10,1.17736891027326e-08,Hip1
ENSMUSG00000078683,13255.7433596153,-6.09349382118561,0.947486586275013,-6.43121909001563,1.26584547476101e-10,1.2001292416032e-08,Mup1
ENSMUSG00000067586,12.0751740413005,5.81856168501741,0.905618063213193,6.42496204677363,1.31902422686837e-10,1.2388231081256e-08,S1pr3
ENSMUSG00000078687,457.790787507745,-4.4315683671781,0.689761329736498,-6.42478517731784,1.32055874407464e-10,1.2388231081256e-08,Mup8
ENSMUSG00000027322,46.5585679499764,6.4513866113248,1.00501683647057,6.41918262183633,1.37007972484902e-10,1.27854979139837e-08,Siglec1
ENSMUSG00000057228,1707.71013212206,-2.10470164698349,0.328036726271424,-6.41605490612664,1.3985102554903e-10,1.29828368718016e-08,Aadat
ENSMUSG00000096688,1792.99875138022,-6.49649189242503,1.013649558173,-6.40901171420064,1.46465941876376e-10,1.35264712331841e-08,Mup17
