id,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj,mgi_symbol
ENSMUSG00000005397,387.121174431688,2.5432328477476,2.92049661996205,0.423287992493135,6.00828016114549,1.87501635166378e-09,8.62624710287316e-07,Nid1
ENSMUSG00000000078,314.233104658855,2.09846829159349,2.29254598867519,0.351015983995294,5.97826990015823,2.25519870400778e-09,1.00609197940614e-06,Klf6
ENSMUSG00000022215,33.760927827066,-2.57442610623926,-2.90384393352802,0.432773822334414,-5.94866411363012,2.70339748548356e-09,1.17057111121438e-06,Fitm1
ENSMUSG00000036944,35.7763473887099,2.27816464989091,2.59475378513876,0.384735132295802,5.92138450236293,3.192424751478e-09,1.3428250626074e-06,Tmem71
ENSMUSG00000028378,134.242051683347,1.44172168335961,1.49847346632322,0.247822185059566,5.81756505380289,5.9711026751251e-09,2.44184926619977e-06,Ptgr1
ENSMUSG00000025268,88.683409136576,1.45850869386582,1.51909370576572,0.251460869122853,5.80014178330567,6.6258872431856e-09,2.63638681065347e-06,Maged2
ENSMUSG00000059588,31.8431009813223,2.58137153966729,3.01675382344306,0.446430928589783,5.78224171838073,7.37116891479163e-09,2.85574602009375e-06,Calcrl
ENSMUSG00000054417,19.60934932555,2.6553424616253,3.11076236143994,0.461584699528415,5.75266568484218,8.78471013464474e-09,3.31611545133948e-06,Cyp3a44
ENSMUSG00000078683,13255.7433596153,-3.32888248671202,-4.57826640411163,0.580039141949597,-5.73906525605005,9.52005348458768e-09,3.5038556850025e-06,Mup1
ENSMUSG00000030787,63.1502946287156,3.19482909578865,4.43932532763928,0.557695624609928,5.72862499687571,1.01247935324601e-08,3.63554171670432e-06,Lyve1
ENSMUSG00000039519,3505.43035033281,-2.24165330302176,-2.49227264469696,0.39585546294939,-5.6628075467746,1.48916147053754e-08,5.21986551648897e-06,Cyp7b1
ENSMUSG00000032366,431.371647877801,0.912674702350303,0.926983195463409,0.161691974495379,5.64452691729848,1.65636066975237e-08,5.67091669304522e-06,Tpm1
ENSMUSG00000032184,46.1943811982497,2.15547535060547,2.4272956578734,0.385413689370231,5.59262789582677,2.23658287874031e-08,7.48340298654884e-06,Lysmd2
ENSMUSG00000045672,361.957266105041,-2.14671983444158,-2.36430229213843,0.385942888945743,-5.56227332055696,2.66282799793689e-08,8.71158973013929e-06,Col27a1
ENSMUSG00000001763,277.983171857127,-0.914835951595287,-0.929695090029868,0.16581622886298,-5.51716775775459,3.44506546146177e-08,1.10257073312261e-05,Tspan33
ENSMUSG00000024293,182.304620466843,0.743700631826269,0.751815791749369,0.135724934002681,5.47946946735355,4.26603054219889e-08,1.33626599238834e-05,Esco1
ENSMUSG00000021214,80.1133640749867,3.01243650810318,4.09841921107406,0.555361120305292,5.42428412425988,5.81872646107417e-08,1.78465189499862e-05,Akr1c18
ENSMUSG00000022528,651.889910846306,2.11688194174625,2.36874486939592,0.393740132507351,5.37634283878017,7.60139890678524e-08,2.28383254501413e-05,Hes1
ENSMUSG00000074254,218.043054209107,2.69232591319956,3.34556110407441,0.501734042490037,5.36604193695513,8.04832360943187e-08,2.36974840356112e-05,Cyp2a4
ENSMUSG00000074373,702.596461012921,1.91470328086114,2.09605611968798,0.359112406140617,5.33176589870137,9.7262273206619e-08,2.80763761989774e-05,Gm10680
ENSMUSG00000032357,4.65487552348467,3.22064629206417,4.75773714740925,0.606878073946549,5.30690830716654,1.11500230094252e-07,3.1567430527838e-05,Tinag
ENSMUSG00000024503,11.0155621631579,2.78894433109142,3.39136431207234,0.527466507981993,5.28743396763047,1.24044116569279e-07,3.44561789459044e-05,Spink1
ENSMUSG00000026043,75.1481260124661,2.93625500975974,3.92995996278473,0.558614445899477,5.25631771844318,1.46968302685543e-07,4.0067913928455e-05,Col3a1
ENSMUSG00000068220,178.511654239973,1.98117641640828,2.17780907840497,0.379234073918545,5.22415192268249,1.74955096062294e-07,4.68307077132563e-05,Lgals1
ENSMUSG00000089873,346.555560360515,-3.0225751997646,-4.17429194420625,0.583476606821186,-5.18028514670326,2.21546973319172e-07,5.82431168072295e-05,Mup13
ENSMUSG00000079507,92.8674916176183,2.06669921301544,2.28324653928955,0.401447126909503,5.14812306399026,2.63105861689647e-07,6.79551665928943e-05,H2-Q1
ENSMUSG00000022025,18.0096061686724,-2.43256974533007,-2.90854414924795,0.47449010047446,-5.12670283931666,2.94860355102521e-07,7.48436922037813e-05,Lect1
ENSMUSG00000028715,338.181915403392,2.62745942713273,3.19150692222966,0.514142798105703,5.11036901968341,3.21530161107885e-07,8.02299496920388e-05,Cyp4a14
ENSMUSG00000031246,1453.78827803003,0.939973659874498,0.958987234384793,0.184512376380701,5.09436645016737,3.49909385933032e-07,8.58560996617682e-05,Sh3bgrl
ENSMUSG00000040618,122.490048225546,1.15332399943534,1.19226414429262,0.227280183686766,5.07445911353552,3.88599773752421e-07,9.37863257243139e-05,Pck2
ENSMUSG00000074183,220.770819622613,1.92784552502114,2.12022419315557,0.380638298988044,5.06477022976002,4.08893232109103e-07,9.70923574695196e-05,Gsta1
ENSMUSG00000028712,312.337324707594,2.13749236287128,2.41958619106374,0.422360039107047,5.060830014578,4.174352557274e-07,9.75473307114092e-05,Cyp4a31
ENSMUSG00000025737,237.812361828879,-0.549490394728386,-0.553292605352431,0.109182333306754,-5.03277753905991,4.83423994657034e-07,0.000111202625770951,Wdr24
ENSMUSG00000001240,41.0797328993475,2.87762723104596,4.38314358261828,0.573397951068258,5.01855164582443,5.20624978714619e-07,0.000117917552871333,Ramp2
ENSMUSG00000020409,329.952299279083,0.966553328812383,0.988469450010181,0.193517334581535,4.99466019880064,5.89394496797381e-07,0.000129508444505239,Slu7
ENSMUSG00000032246,7.30725976192401,3.00093109801364,5.06500192359513,0.600754043748725,4.99527407137825,5.87522691545833e-07,0.000129508444505239,Calml4
ENSMUSG00000022445,11321.075813887,-0.565213727577614,-0.569476218279988,0.11397869070934,-4.95894209750994,7.08780867769453e-07,0.000151227129497129,Cyp2d26
ENSMUSG00000041605,38.4520865576784,2.56416330246772,3.44048084930567,0.517059151790743,4.95912951852259,7.08097482586531e-07,0.000151227129497129,5730559C18Rik
ENSMUSG00000045790,29.4164418230371,1.51009971263711,1.61221252904899,0.304712873008035,4.95581200009653,7.20288371882274e-07,0.000151486934440726,Ccdc149
ENSMUSG00000037852,20.37015181838,2.87371103723014,4.60924473091351,0.58041968355474,4.9510916301637,7.37983436873733e-07,0.000153022424755705,Cpe
ENSMUSG00000026355,122.596227693855,1.58261915672759,1.69160444009287,0.320565068423082,4.93696697682246,7.93469003854466e-07,0.000157857441550614,Mcm6
ENSMUSG00000028551,127.131337019311,1.33526274591484,1.3949849999991,0.270426110414127,4.93762508313281,7.90796850122256e-07,0.000157857441550614,Cdkn2c
ENSMUSG00000033287,43.6599468050721,1.16752983101788,1.21772682466446,0.236236302796171,4.9422117481463,7.72412570592645e-07,0.000157857441550614,Kctd17
ENSMUSG00000046167,92.9512944317962,2.79249922382218,4.10964526864842,0.566484335370481,4.92952593648665,8.24293922568114e-07,0.000161803401707304,Gldn
ENSMUSG00000086316,21.1289271516395,1.80691246077738,1.99651779417853,0.369086776078705,4.89563045301864,9.79910606602964e-07,0.000189818999347485,2210013O21Rik
ENSMUSG00000026103,73.9584338399761,1.88275739249627,2.12218473154262,0.387551017804094,4.85808914440266,1.18524047944096e-06,0.000223706542799101,Gls
ENSMUSG00000094793,3266.93117152848,-3.10233861033507,-5.74738588639545,0.638543810883995,-4.85845850739704,1.18303193945756e-06,0.000223706542799101,Mup12
ENSMUSG00000034457,49.3266472512628,2.12270700657931,2.42399293340139,0.438776103450285,4.83779082289932,1.31290203139088e-06,0.000242423441755448,Eda2r
ENSMUSG00000078675,6913.2300988857,-2.15200740780217,-2.46307618700943,0.444894369560645,-4.8371198986568,1.31733971881781e-06,0.000242423441755448,Mup16
ENSMUSG00000022863,35.3946247443482,2.12002193694189,2.56987032714466,0.439226771549191,4.82671383956034,1.38804342264221e-06,0.000252281176149859,Btg3
ENSMUSG00000082363,40.2443198766366,-2.16638689842556,-2.49361997014577,0.449883254433052,-4.81544239995255,1.46874126875032e-06,0.000263692792177345,Mup-ps18
ENSMUSG00000086253,264.6407650857,-2.07854063142148,-2.36459031015631,0.433271413543006,-4.79731772383631,1.6080442633941e-06,0.00028522442946612,Gm13773
ENSMUSG00000022340,13.2409659209053,2.90785149631702,5.067044900249,0.606993982260162,4.79057714129148,1.66302270727209e-06,0.000291464527338806,Sybu
ENSMUSG00000002944,388.377763786852,2.40007036444653,2.89886733670186,0.505987800818907,4.74333642147534,2.10226709338466e-06,0.000364112660574223,Cd36
ENSMUSG00000017002,16.4851688758308,2.75480265555431,5.07330598598343,0.581473206814256,4.73762612493734,2.16236277482717e-06,0.000370166334546577,Slpi
ENSMUSG00000060548,27.8963820012701,1.98744905272084,2.22707955012116,0.420734642585012,4.72375899571728,2.31524772567467e-06,0.000387330420652074,Tnfrsf19
ENSMUSG00000091721,30.2372791303943,1.65505358390736,1.80284674641561,0.35023283789786,4.72558082743239,2.29458540675735e-06,0.000387330420652074,Gimd1
ENSMUSG00000029516,24.607849926542,2.90931653025871,4.83666143354792,0.618031299383993,4.70739351414483,2.50904270810602e-06,0.000415035132008279,Cit
ENSMUSG00000026344,12.1525075422414,-3.04592055181698,-5.26239895954424,0.65252726712128,-4.66788240935051,3.04319978784384e-06,0.000497799858629301,Lypd1
ENSMUSG00000026547,370.749275993076,1.59880578872352,1.72954557333858,0.342892643300921,4.66270076060049,3.12086387457029e-06,0.000499406064798084,Tagln2
ENSMUSG00000046840,26.9079432092492,-1.53271943160579,-1.63290826498226,0.328599405305802,-4.66440111228871,3.09517127126036e-06,0.000499406064798084,Hnf4aos
ENSMUSG00000022665,34.7732117524499,2.61916465866178,3.64437973344721,0.562299740116773,4.65795103892074,3.19372140944039e-06,0.000505569533223457,Ccdc80
ENSMUSG00000040856,15.5907267751738,2.92319465280246,5.66371464482344,0.628718944629051,4.64944579414124,3.32828138264112e-06,0.000521265516119601,Dlk1
ENSMUSG00000041773,77.1141206841745,1.30045897518196,1.36537265952037,0.280736884049382,4.63230536872815,3.61616239737994e-06,0.000556033438072077,Enc1
ENSMUSG00000054793,143.057713890099,-1.29126232064434,-1.35508661428593,0.27878475153415,-4.63175375818991,3.62581239335141e-06,0.000556033438072077,Cadm4
ENSMUSG00000096606,26.8575359118095,2.39957429185396,3.07479686327843,0.519129615255468,4.62230283408723,3.79503452824065e-06,0.000575984518811947,Tpbgl
ENSMUSG00000026399,69.6724733765686,2.49100346576144,3.31524741288711,0.539263956169711,4.61926564396138,3.85100567508518e-06,0.000578515362740857,Cd55
ENSMUSG00000019966,5.66191831940908,2.95663087692856,5.42600439354832,0.640371000748769,4.61705928824298,3.89216099521288e-06,0.000578791860318424,Kitl
ENSMUSG00000046768,7.37431340441116,2.88235600877041,5.30468711494903,0.626535852330464,4.60046459919124,4.21549660390442e-06,0.000620605410026809,Rhoj
ENSMUSG00000042712,243.640421127871,0.790169716966568,0.804828445292974,0.17188807597894,4.59700134792002,4.28614847657617e-06,0.000624759186853014,Wbp5
ENSMUSG00000021335,115.054682942224,0.949909924175555,0.973856231636294,0.207317319923125,4.58191300431527,4.60741575603652e-06,0.000665003674121271,Slc17a1
ENSMUSG00000004038,2326.75259425776,1.81866650413056,2.02682863819433,0.397199967824074,4.57871765220303,4.67835194606473e-06,0.000668686382038494,Gstm3
ENSMUSG00000056148,695.775181523848,2.34158446948134,2.89711203350169,0.514084603382574,4.55486208704594,5.24199582734764e-06,0.000742044832405884,Rdh9
ENSMUSG00000022893,102.113759916673,1.42505340982974,1.53182486066179,0.313775476191295,4.5416341236335,5.58198553511296e-06,0.000782647533789837,Adamts1
ENSMUSG00000027562,110.099522932406,0.863301149572452,0.881824206156507,0.190908805975991,4.52206038982309,6.12405808654078e-06,0.000850550784434465,Car2
ENSMUSG00000033209,16.232007533584,2.76825390670741,4.65287627865264,0.615061634685065,4.50077480141459,6.77062093027124e-06,0.000931561507807974,Ttc28
ENSMUSG00000066072,1315.70659876601,1.88945394242528,2.12288866416765,0.420575132017371,4.49254793872892,7.03760697888818e-06,0.00095933009206659,Cyp4a10
ENSMUSG00000038599,46.1649214919449,-2.66857634985899,-3.95627269586471,0.595135973596952,-4.48397755849028,7.32643708456368e-06,0.000989539511549968,Capn8
ENSMUSG00000024754,89.7969480498135,1.38025004859675,1.47234768595065,0.308016763802797,4.48108743029466,7.42636788274241e-06,0.000993918072452125,Tmem2
ENSMUSG00000006386,34.8278849934343,2.59294663625291,3.75010092295937,0.580302487656025,4.46826731128867,7.88557273844723e-06,0.00104586848518397,Tek
ENSMUSG00000078687,457.790787507745,-2.13674841113404,-2.53519887071635,0.478827582720165,-4.46245890638843,8.10244704893318e-06,0.00106503772727138,Mup8
ENSMUSG00000030483,152.6626376645,2.10479913101492,2.47011898130347,0.472607319007783,4.45358979085184,8.44463686321076e-06,0.00109551146231358,Cyp2b10
ENSMUSG00000095115,39.6827746206932,2.28264566849986,2.99115410263991,0.512652912948659,4.45261425585317,8.48310737017715e-06,0.00109551146231358,Itpripl2
ENSMUSG00000032849,16.3241518744258,2.49873173509357,3.46492709933305,0.561792797208067,4.4477817222141,8.67616279542852e-06,0.00110112472995085,Abcc4
ENSMUSG00000045284,80.4536374595394,0.965608018154138,0.991856140420518,0.217078808814783,4.44819106676608,8.65964844375114e-06,0.00110112472995085,Dcaf12l1
ENSMUSG00000028016,97.4202150369392,0.99142941394627,1.02256495360398,0.223885061344156,4.42829641242676,9.49803129789197e-06,0.00119512834844073,Ints12
ENSMUSG00000073405,45.5637834921523,1.98635836093831,2.36447262486469,0.449518406943677,4.41885878365644,9.92234518870524e-06,0.00123793869379761,C920025E04Rik
ENSMUSG00000001288,47.1724586299435,1.58631080809433,1.74199151828401,0.360470147195786,4.40067179053453,1.07916250659582e-05,0.0013350781867314,Rarg
ENSMUSG00000023073,220.516062973571,1.49791086121462,1.61503073129369,0.341144356305772,4.39084168776933,1.12912729956059e-05,0.00138525100867758,Slc10a2
ENSMUSG00000037679,672.081364451835,-0.599350321168505,-0.605886066102572,0.136702272638953,-4.38434789413825,1.16333733551714e-05,0.001415425806073,Inf2
ENSMUSG00000028469,191.817139549105,-1.59394489262294,-1.73332657659348,0.363836415994575,-4.38093830785401,1.18169328264424e-05,0.00142597446779414,Npr2
ENSMUSG00000041293,95.0865945137058,-1.72320713994754,-1.91046199762361,0.393978833894782,-4.37385715093452,1.22070273235628e-05,0.00145481057518167,Adgrf1
ENSMUSG00000045930,48.1118261052703,2.47809897230654,3.4108341902174,0.566905397680827,4.37127425924022,1.23523517115683e-05,0.00145481057518167,Clec14a
ENSMUSG00000070720,101.888033110831,1.80624453403033,2.04992092106524,0.413183996821109,4.37152587691424,1.23381223796043e-05,0.00145481057518167,Tmem200b
ENSMUSG00000002233,165.949968038898,1.27607843001567,1.35437534139912,0.292408111131148,4.36403225984159,1.27686735192135e-05,0.00148016072086505,Rhoc
ENSMUSG00000024592,97.2938867760738,1.08749938502539,1.12858339899849,0.249123584302884,4.36530081272118,1.26947936625622e-05,0.00148016072086505,C330018D20Rik
ENSMUSG00000078686,213766.076686999,-1.99731651308815,-2.31455712985439,0.458213717472133,-4.35891907406638,1.30706431617179e-05,0.00150332819239696,Mup9
ENSMUSG00000049804,29.6650141665159,2.47413859976302,3.5662464523576,0.568033153601538,4.35562358301814,1.32688628225602e-05,0.00151429611219947,Armcx4
ENSMUSG00000026037,67.7606263893341,0.871889947536545,0.89316504022219,0.200661125916377,4.34508649124142,1.39220797268392e-05,0.00156165369092889,Orc2
ENSMUSG00000027907,43.4776678749685,1.9823515741172,2.31622554007149,0.456162290580619,4.34571558204425,1.38822352122824e-05,0.00156165369092889,S100a11
ENSMUSG00000095562,291.719633638174,-2.58736540206697,-3.43342932153084,0.595641644611231,-4.34382892041694,1.40020572750043e-05,0.00156165369092889,Gm21887
ENSMUSG00000058523,20.4367182340751,-2.15107992128956,-2.57711591750576,0.495689716321484,-4.33956939283053,1.42762181791479e-05,0.00158025927844673,Mup5
ENSMUSG00000085810,10.5015167386677,2.79361994413368,6.34630755439146,0.6441858079885,4.33666794500936,1.44658906076966e-05,0.00158930478751126,Gm16325
ENSMUSG00000016253,445.164010755476,-0.796032305560277,-0.812017931097801,0.183831215012619,-4.33023469657008,1.48950503889224e-05,0.00162433282833863,Nelfcd
ENSMUSG00000055485,11.3289309969674,2.72033568171879,5.29602399742038,0.630893197960717,4.31187987207967,1.6187237737335e-05,0.00175226848506652,Soga1
ENSMUSG00000029675,18.4726314404186,2.52675755480554,4.71737314753684,0.589899829469218,4.28336715587641,1.84086026475379e-05,0.00197818575311717,Eln
ENSMUSG00000025265,42.8695108920377,1.6211875441104,1.78629945129998,0.378643972476227,4.28156173597133,1.85586219387775e-05,0.00197985530567161,Fgd1
ENSMUSG00000096768,365.188533070057,-2.5622299165356,-3.41578526509488,0.598908966334899,-4.27816255985529,1.88442386162476e-05,0.0019958624525784,Erdr1
ENSMUSG00000044748,26.3765478633641,2.0837552842517,2.47640780515105,0.488867700510551,4.26241145012347,2.02232644823684e-05,0.0021266207122102,Defb1
ENSMUSG00000028240,1135.85406427215,2.12213753469027,2.53894460393645,0.498702227240206,4.25531994600079,2.08750294799014e-05,0.00217958995746886,Cyp7a1
ENSMUSG00000039959,31.851543650205,2.43314020418054,3.70897804620707,0.572770542935761,4.24801909628483,2.15669015117554e-05,0.00223597129616946,Hip1
ENSMUSG00000001119,13.0851424266253,2.54195937864663,3.99584595514983,0.600864657269303,4.23050240664652,2.33169948954712e-05,0.00240050908287501,Col6a1
ENSMUSG00000026768,10.7178129692761,2.53933283318783,4.27595408849334,0.600480952111201,4.22883161282621,2.34908076364205e-05,0.00240160881960682,Itga8
ENSMUSG00000028212,29.3098504687594,1.67346890515023,1.84701484535517,0.396024830648873,4.22566661390476,2.38234478373051e-05,0.00241881930386762,Ccne2
ENSMUSG00000066154,90676.2607945616,-1.47390572739022,-1.59025196792242,0.349097460659882,-4.22204654426351,2.42094100477721e-05,0.00244117078577603,Mup3
ENSMUSG00000039470,106.717181098644,2.31820367906932,3.21343558129328,0.552630335151348,4.19485419386982,2.73047172348449e-05,0.00273455814375093,Zdhhc2
ENSMUSG00000027712,781.256469064156,0.884521571530073,0.908069062431379,0.210995705388546,4.19213068768976,2.76346718096182e-05,0.00274890296203513,Anxa5
ENSMUSG00000020357,104.662555861821,2.28422131668667,3.02664747558123,0.545633774875774,4.18636349483081,2.83459275106046e-05,0.00280072983094712,Flt4
ENSMUSG00000041134,21.8941312298498,2.31357782069349,3.27320634600604,0.5546647891884,4.17112797817719,3.03095569058361e-05,0.00297478197845146,Cyyr1
ENSMUSG00000028445,446.248156097886,-0.994554591560841,-1.03004842814687,0.23908106649313,-4.1599052829615,3.18379599400106e-05,0.00310409567044262,Enho
ENSMUSG00000045954,55.7790201404289,2.04018015080048,2.48340783885872,0.490951036553847,4.15556745764548,3.24481187425981e-05,0.00314277107979296,Sdpr
ENSMUSG00000062061,57.433249878405,-2.37828408365654,-3.37711250676793,0.572967860672487,-4.15081586053565,3.31292226042061e-05,0.00318776741947139,Obp2a
ENSMUSG00000020458,933.907144234846,1.06726782729144,1.11132108196699,0.258086988338468,4.1353027293719,3.54487018269678e-05,0.00338880382010792,Rtn4
ENSMUSG00000069662,71.9124499626675,2.14825224486758,2.79445883616232,0.519799532709503,4.13284758774141,3.58296331058445e-05,0.00339117820024529,Marcks
ENSMUSG00000084923,37.4341847181387,1.86482448822096,2.15044808950903,0.451293385013689,4.13217775874201,3.59342344272697e-05,0.00339117820024529,Gm15611
ENSMUSG00000047037,38.9677940730659,1.33615321997772,1.42750183838821,0.323802138180501,4.12644965065947,3.68406615311975e-05,0.00345457464370885,Nipa1
ENSMUSG00000053012,605.645865346622,0.53927797540626,0.54461060285306,0.130761017628457,4.12414942302269,3.72107280214545e-05,0.00346719201222692,Krcc1
ENSMUSG00000021340,4119.16567395512,-0.530700632956539,-0.535853977313598,0.129052300233086,-4.11229115636079,3.91751803424503e-05,0.00362727676101606,Gpld1
ENSMUSG00000027204,8.9344485696019,2.49478005740648,4.01493615444814,0.606940393782037,4.11042020429835,3.94939746801189e-05,0.00362966842006346,Fbn1
ENSMUSG00000029171,89.2250994959891,0.894879887416203,0.921314842073931,0.217771914153848,4.10925298100654,3.96941051236393e-05,0.00362966842006346,Pgm1
ENSMUSG00000027171,15.7360653610619,1.93985770717346,2.26097219487277,0.475941293166945,4.07583400521001,4.58497184359942e-05,0.0041666639186093,Prrg4
ENSMUSG00000022150,73.2128917919307,2.03712876396917,2.54527026921837,0.501670505603078,4.06069071475561,4.89277514215312e-05,0.00441910648115204,Dab2
ENSMUSG00000040843,219.098732753546,0.736980687111212,0.751516668948918,0.181900848188507,4.05155168021794,5.08790846878188e-05,0.00456732856569553,Tiprl
ENSMUSG00000069520,1598.20995499907,-0.875314422393637,-0.900397379091492,0.217168319452366,-4.03058063257533,5.56392375578935e-05,0.0049643688201655,Tmem19
ENSMUSG00000052911,19.0508661795102,2.30511809952185,3.33299525184524,0.573901799141258,4.01657235257155,5.90507400284988e-05,0.00523701804035879,Lamb2
ENSMUSG00000031274,82.0402300499532,1.70241024090114,1.92659357010234,0.42441517013021,4.0111908355652,6.04132516011422e-05,0.00532577179683841,Col4a5
ENSMUSG00000017723,73.2316669800299,1.57041335190614,1.74718612230195,0.392100545188748,4.00512922304196,6.19835873324135e-05,0.00543168078992733,Wfdc2
ENSMUSG00000045934,106.67223787205,1.72884166814412,1.99190798371874,0.432102217616864,4.00100160947807,6.30749287947433e-05,0.0054946100693267,Mtmr11
ENSMUSG00000026202,1933.46628257065,-0.901970695986147,-0.930103044205383,0.226280330538259,-3.98607644703632,6.71748765245722e-05,0.00581734430702795,Tuba4a
ENSMUSG00000031963,8.48973139741376,2.38150745354668,4.49945349758079,0.5987468751449,3.97748623401223,6.96476535265172e-05,0.00599621494279173,Bmper
ENSMUSG00000028657,373.426877439299,0.501262483122286,0.505927226353789,0.126108810486865,3.97484110100693,7.042626028624e-05,0.00602799653450014,Ppt1
ENSMUSG00000060317,386.235622181305,1.77881978122055,2.04118129895918,0.447837486877991,3.97202072926328,7.1265516624594e-05,0.00606457188293222,Acnat2
ENSMUSG00000037260,659.858511571227,-0.461494132503848,-0.465123957535549,0.116381384111606,-3.96536040558936,7.32851315514901e-05,0.00616516403829164,Hgsnat
ENSMUSG00000046532,92.2606351443507,1.69686945795741,1.92075850680107,0.427784903667357,3.966641747781,7.28924315134038e-05,0.00616516403829164,Ar
